BaseTemp,MaskThreshold,SSP,Year,Region,ExposedPopulationShare,weighted_cdd,warming_level,RegionalPop
cdd_20p0,mask_200,pop_SSP5,2090,26,99.56727027893066,1749.046987849253,3.137292,376255400.0
cdd_20p0,mask_200,pop_SSP5,2100,1,80.41337728500366,362.58231728527676,3.422318,49873596.0
cdd_20p0,mask_200,pop_SSP5,2100,2,98.75784516334534,1045.0220176518294,3.422318,439881250.0
cdd_20p0,mask_200,pop_SSP5,2100,3,81.2398374080658,1212.951307894765,3.422318,113432290.0
cdd_20p0,mask_200,pop_SSP5,2100,4,97.99048900604248,1630.0055019553638,3.422318,80566170.0
cdd_20p0,mask_200,pop_SSP5,2100,5,99.83752965927124,2203.4281472772664,3.422318,159537630.0
cdd_20p0,mask_200,pop_SSP5,2100,6,76.00246071815491,1269.2669303619496,3.422318,191616370.0
cdd_20p0,mask_200,pop_SSP5,2100,7,99.99881386756897,1621.3582491257566,3.422318,260877220.0
cdd_20p0,mask_200,pop_SSP5,2100,8,99.8497724533081,3123.7725158669814,3.422318,1201983700.0
cdd_20p0,mask_200,pop_SSP5,2100,9,91.95989966392517,1822.4321931727156,3.422318,604439230.0
cdd_20p0,mask_200,pop_SSP5,2100,10,99.04767274856567,953.8597966565357,3.422318,55405904.0
cdd_20p0,mask_200,pop_SSP5,2100,11,65.44065475463867,323.1945331247716,3.422318,453007740.0
cdd_20p0,mask_200,pop_SSP5,2100,12,91.90599918365479,454.43124274753507,3.422318,81932770.0
cdd_20p0,mask_200,pop_SSP5,2100,13,99.19928908348083,774.6072392503341,3.422318,80546520.0
cdd_20p0,mask_200,pop_SSP5,2100,14,99.29699897766113,519.6652674936863,3.422318,38433052.0
cdd_20p0,mask_200,pop_SSP5,2100,15,95.72597742080688,1079.1656011152086,3.422318,84967690.0
cdd_20p0,mask_200,pop_SSP5,2100,16,90.6805694103241,467.26838593153474,3.422318,147491890.0
cdd_20p0,mask_200,pop_SSP5,2100,17,99.90121126174927,2009.9509286682207,3.422318,355755700.0
cdd_20p0,mask_200,pop_SSP5,2100,18,99.63492155075073,2984.252468703497,3.422318,1158173400.0
cdd_20p0,mask_200,pop_SSP5,2100,19,97.26651906967163,677.7613653830433,3.422318,47005696.0
cdd_20p0,mask_200,pop_SSP5,2100,20,97.885662317276,1211.5737672520772,3.422318,824748540.0
cdd_20p0,mask_200,pop_SSP5,2100,21,99.4169294834137,2851.5993234734938,3.422318,352670080.0
cdd_20p0,mask_200,pop_SSP5,2100,22,99.73772764205933,2511.9447839853624,3.422318,242243790.0
cdd_20p0,mask_200,pop_SSP5,2100,23,98.77224564552307,814.3206219252139,3.422318,77380890.0
cdd_20p0,mask_200,pop_SSP5,2100,24,87.38227486610413,611.4559420427345,3.422318,47273250.0
cdd_20p0,mask_200,pop_SSP5,2100,25,97.75645732879639,2561.7879585979204,3.422318,571949250.0
cdd_20p0,mask_200,pop_SSP5,2100,26,99.57151412963867,1808.2694305617972,3.422318,367119550.0
cdd_20p0,mask_400,pop_SSP1,2040,1,0.0,150.08800876103479,1.693643,41337404.0
cdd_20p0,mask_400,pop_SSP1,2040,2,72.14269042015076,719.9584751304134,1.693643,367037060.0
cdd_20p0,mask_400,pop_SSP1,2040,3,60.09986996650696,856.7977831665194,1.693643,138872290.0
cdd_20p0,mask_400,pop_SSP1,2040,4,90.96890687942505,1224.771371696333,1.693643,105208740.0
cdd_20p0,mask_400,pop_SSP1,2040,5,97.6872444152832,1652.72778472589,1.693643,224225860.0
cdd_20p0,mask_400,pop_SSP1,2040,6,62.84063458442688,937.9523060239156,1.693643,242465470.0
cdd_20p0,mask_400,pop_SSP1,2040,7,99.76748824119568,1221.7063530710245,1.693643,258731170.0
cdd_20p0,mask_400,pop_SSP1,2040,8,98.76114130020142,2547.4597116400496,1.693643,848988800.0
cdd_20p0,mask_400,pop_SSP1,2040,9,64.5855724811554,1336.4855303736447,1.693643,504946800.0
cdd_20p0,mask_400,pop_SSP1,2040,10,62.57990598678589,577.2504666697861,1.693643,67584720.0
cdd_20p0,mask_400,pop_SSP1,2040,11,21.466335654258728,169.86888218303457,1.693643,431206400.0
cdd_20p0,mask_400,pop_SSP1,2040,12,18.43668669462204,216.5120366209674,1.693643,111707960.0
cdd_20p0,mask_400,pop_SSP1,2040,13,66.39155149459839,493.07207355144874,1.693643,94843990.0
cdd_20p0,mask_400,pop_SSP1,2040,14,18.590693175792694,254.34773749449042,1.693643,48440990.0
cdd_20p0,mask_400,pop_SSP1,2040,15,71.11960649490356,734.7652389704266,1.693643,92945240.0
cdd_20p0,mask_400,pop_SSP1,2040,16,20.112846791744232,249.4159549381653,1.693643,156855440.0
cdd_20p0,mask_400,pop_SSP1,2040,17,93.14656257629395,1535.9724671039519,1.693643,342136600.0
cdd_20p0,mask_400,pop_SSP1,2040,18,98.60826134681702,2389.264612937642,1.693643,1563959600.0
cdd_20p0,mask_400,pop_SSP1,2040,19,82.32577443122864,443.23578681136394,1.693643,76428100.0
cdd_20p0,mask_400,pop_SSP1,2040,20,84.64245200157166,862.1528285762126,1.693643,1414905100.0
cdd_20p0,mask_400,pop_SSP1,2040,21,99.19376969337463,2338.7852401906744,1.693643,445849020.0
cdd_20p0,mask_400,pop_SSP1,2040,22,99.19266104698181,2098.408318247191,1.693643,312030500.0
cdd_20p0,mask_400,pop_SSP1,2040,23,85.56047081947327,577.3407146720455,1.693643,113431120.0
cdd_20p0,mask_400,pop_SSP1,2040,24,55.646902322769165,408.1313871597596,1.693643,38909136.0
cdd_20p0,mask_400,pop_SSP1,2040,25,93.84428262710571,2014.5303909578708,1.693643,606828100.0
cdd_20p0,mask_400,pop_SSP1,2040,26,93.80326867103577,1278.0999664659623,1.693643,281171600.0
cdd_20p0,mask_400,pop_SSP1,2050,1,1.521814614534378,176.05342656911998,1.980731,42730160.0
cdd_20p0,mask_400,pop_SSP1,2050,2,78.31985354423523,769.6237892118318,1.980731,379067230.0
cdd_20p0,mask_400,pop_SSP1,2050,3,62.57709860801697,909.537294253474,1.980731,141275540.0
cdd_20p0,mask_400,pop_SSP1,2050,4,90.96892476081848,1290.1615580274868,1.980731,106730440.0
cdd_20p0,mask_400,pop_SSP1,2050,5,99.30973052978516,1742.5696722457387,1.980731,222007940.0
cdd_20p0,mask_400,pop_SSP1,2050,6,65.12477397918701,992.1792244638987,1.980731,245458220.0
cdd_20p0,mask_400,pop_SSP1,2050,7,99.87172484397888,1285.7834662170376,1.980731,276054530.0
cdd_20p0,mask_400,pop_SSP1,2050,8,98.85686039924622,2643.088171838658,1.980731,981780860.0
cdd_20p0,mask_400,pop_SSP1,2050,9,69.72268223762512,1414.7071065428372,1.980731,567637300.0
cdd_20p0,mask_400,pop_SSP1,2050,10,82.46798515319824,638.5220390067523,1.980731,69499650.0
cdd_20p0,mask_400,pop_SSP1,2050,11,23.86828064918518,190.97081339763355,1.980731,436203360.0
cdd_20p0,mask_400,pop_SSP1,2050,12,22.610357403755188,246.50921832445565,1.980731,107122160.0
cdd_20p0,mask_400,pop_SSP1,2050,13,69.72852349281311,536.4996990692359,1.980731,96936720.0
cdd_20p0,mask_400,pop_SSP1,2050,14,30.911681056022644,286.6932639007406,1.980731,46647932.0
cdd_20p0,mask_400,pop_SSP1,2050,15,75.42245388031006,786.8478967834013,1.980731,98202280.0
cdd_20p0,mask_400,pop_SSP1,2050,16,22.75027185678482,278.0611122826782,1.980731,155298020.0
cdd_20p0,mask_400,pop_SSP1,2050,17,95.47280073165894,1612.8766414883846,1.980731,365695940.0
cdd_20p0,mask_400,pop_SSP1,2050,18,98.69752526283264,2477.780759090994,1.980731,1573453300.0
cdd_20p0,mask_400,pop_SSP1,2050,19,84.07824635505676,479.70831365162826,1.980731,73376910.0
cdd_20p0,mask_400,pop_SSP1,2050,20,86.87318563461304,914.4296195434865,1.980731,1352791300.0
cdd_20p0,mask_400,pop_SSP1,2050,21,99.19589161872864,2421.8229586792013,1.980731,450295300.0
cdd_20p0,mask_400,pop_SSP1,2050,22,99.35100674629211,2167.0147224502784,1.980731,314288030.0
cdd_20p0,mask_400,pop_SSP1,2050,23,86.25859022140503,612.6370435421674,1.980731,107435820.0
cdd_20p0,mask_400,pop_SSP1,2050,24,56.56815767288208,437.12849031994523,1.980731,40958290.0
cdd_20p0,mask_400,pop_SSP1,2050,25,93.99009943008423,2096.7906124295187,1.980731,647567100.0
cdd_20p0,mask_400,pop_SSP1,2050,26,95.38175463676453,1367.721070441584,1.980731,322151000.0
cdd_20p0,mask_400,pop_SSP1,2060,1,5.626701936125755,206.3532397059748,2.268381,43724424.0
cdd_20p0,mask_400,pop_SSP1,2060,2,83.4429919719696,824.9726660488712,2.268381,386854980.0
cdd_20p0,mask_400,pop_SSP1,2060,3,64.9912416934967,975.1300712571988,2.268381,140542530.0
cdd_20p0,mask_400,pop_SSP1,2060,4,91.50765538215637,1364.925350251223,2.268381,105595120.0
cdd_20p0,mask_400,pop_SSP1,2060,5,99.43958520889282,1842.4962889962198,2.268381,215165280.0
cdd_20p0,mask_400,pop_SSP1,2060,6,66.08855128288269,1050.8600925718088,2.268381,243065360.0
cdd_20p0,mask_400,pop_SSP1,2060,7,99.94487166404724,1358.09814152026,2.268381,285476380.0
cdd_20p0,mask_400,pop_SSP1,2060,8,99.05625581741333,2753.2239893639553,2.268381,1090710100.0
cdd_20p0,mask_400,pop_SSP1,2060,9,73.72691035270691,1503.687426537541,2.268381,614193150.0
cdd_20p0,mask_400,pop_SSP1,2060,10,86.90233826637268,701.5904173259995,2.268381,69521660.0
cdd_20p0,mask_400,pop_SSP1,2060,11,26.83875262737274,214.0444837832221,2.268381,437019330.0
cdd_20p0,mask_400,pop_SSP1,2060,12,29.867875576019287,282.89344516515985,2.268381,102368690.0
cdd_20p0,mask_400,pop_SSP1,2060,13,80.26278614997864,589.2363669206054,2.268381,96692240.0
cdd_20p0,mask_400,pop_SSP1,2060,14,39.939260482788086,329.8676658719088,2.268381,44486428.0
cdd_20p0,mask_400,pop_SSP1,2060,15,77.52494812011719,846.5749032833536,2.268381,100182490.0
cdd_20p0,mask_400,pop_SSP1,2060,16,24.896401166915894,314.6977066611024,2.268381,152653250.0
cdd_20p0,mask_400,pop_SSP1,2060,17,96.61125540733337,1697.6816723316003,2.268381,379247300.0
cdd_20p0,mask_400,pop_SSP1,2060,18,98.81033897399902,2583.8072184182447,2.268381,1545084400.0
cdd_20p0,mask_400,pop_SSP1,2060,19,87.30821013450623,520.0737569796049,2.268381,68708940.0
cdd_20p0,mask_400,pop_SSP1,2060,20,89.22882080078125,972.3566745928956,2.268381,1258049700.0
cdd_20p0,mask_400,pop_SSP1,2060,21,99.33919310569763,2513.3218540827934,2.268381,444014660.0
cdd_20p0,mask_400,pop_SSP1,2060,22,99.48030710220337,2242.996384058378,2.268381,309094800.0
cdd_20p0,mask_400,pop_SSP1,2060,23,87.52729296684265,653.0479294951731,2.268381,101781510.0
cdd_20p0,mask_400,pop_SSP1,2060,24,57.38537907600403,472.09424326986755,2.268381,42555550.0
cdd_20p0,mask_400,pop_SSP1,2060,25,95.42961716651917,2192.2541712634593,2.268381,671092740.0
cdd_20p0,mask_400,pop_SSP1,2060,26,97.39433526992798,1466.8790016615703,2.268381,354106900.0
cdd_20p0,mask_400,pop_SSP1,2070,1,6.058920547366142,237.24867886501153,2.554702,44364012.0
cdd_20p0,mask_400,pop_SSP1,2070,2,86.38564348220825,880.0919671170112,2.554702,392172800.0
cdd_20p0,mask_400,pop_SSP1,2070,3,67.72980093955994,1041.8385646201318,2.554702,137426370.0
cdd_20p0,mask_400,pop_SSP1,2070,4,91.50769710540771,1439.566358407229,2.554702,102546620.0
cdd_20p0,mask_400,pop_SSP1,2070,5,99.71399307250977,1942.280868255017,2.554702,204359040.0
cdd_20p0,mask_400,pop_SSP1,2070,6,67.63822436332703,1109.8874687176426,2.554702,236221260.0
cdd_20p0,mask_400,pop_SSP1,2070,7,99.99880790710449,1430.3672937084439,2.554702,287188320.0
cdd_20p0,mask_400,pop_SSP1,2070,8,99.06099438667297,2863.090722228573,2.554702,1171714300.0
cdd_20p0,mask_400,pop_SSP1,2070,9,77.54830121994019,1592.3962638175833,2.554702,642925440.0
cdd_20p0,mask_400,pop_SSP1,2070,10,89.34890627861023,766.2043657950254,2.554702,67755464.0
cdd_20p0,mask_400,pop_SSP1,2070,11,27.86489725112915,237.7072902324372,2.554702,433117380.0
cdd_20p0,mask_400,pop_SSP1,2070,12,32.918375730514526,320.34562842005784,2.554702,96934740.0
cdd_20p0,mask_400,pop_SSP1,2070,13,85.48503518104553,642.7062282987207,2.554702,94466090.0
cdd_20p0,mask_400,pop_SSP1,2070,14,51.42664909362793,373.3754712745704,2.554702,42106644.0
cdd_20p0,mask_400,pop_SSP1,2070,15,80.72707056999207,906.1440882558346,2.554702,99628890.0
cdd_20p0,mask_400,pop_SSP1,2070,16,28.22364568710327,350.9327969074891,2.554702,148472910.0
cdd_20p0,mask_400,pop_SSP1,2070,17,96.95304036140442,1782.6028247460597,2.554702,382055680.0
cdd_20p0,mask_400,pop_SSP1,2070,18,98.93315434455872,2689.3693694250614,2.554702,1484759600.0
cdd_20p0,mask_400,pop_SSP1,2070,19,88.83547186851501,559.8841176572781,2.554702,62868164.0
cdd_20p0,mask_400,pop_SSP1,2070,20,90.71754217147827,1029.2492775391888,2.554702,1147859800.0
cdd_20p0,mask_400,pop_SSP1,2070,21,99.38623309135437,2603.77971557275,2.554702,428890880.0
cdd_20p0,mask_400,pop_SSP1,2070,22,99.4830310344696,2318.4091932573483,2.554702,297357660.0
cdd_20p0,mask_400,pop_SSP1,2070,23,88.6700451374054,693.4471968172094,2.554702,95463000.0
cdd_20p0,mask_400,pop_SSP1,2070,24,59.578871726989746,508.00512212471284,2.554702,43537636.0
cdd_20p0,mask_400,pop_SSP1,2070,25,95.56072354316711,2287.3440206993014,2.554702,677983000.0
cdd_20p0,mask_400,pop_SSP1,2070,26,97.93161749839783,1566.2127404308465,2.554702,375558880.0
cdd_20p0,mask_400,pop_SSP1,2080,1,17.870627343654633,270.5222910023888,2.845921,44620250.0
cdd_20p0,mask_400,pop_SSP1,2080,2,87.87498474121094,934.5474447472758,2.845921,395203330.0
cdd_20p0,mask_400,pop_SSP1,2080,3,69.98054385185242,1111.8741841476924,2.845921,132715140.0
cdd_20p0,mask_400,pop_SSP1,2080,4,95.393967628479,1513.5974849433478,2.845921,98098780.0
cdd_20p0,mask_400,pop_SSP1,2080,5,99.80543255805969,2042.0993141209324,2.845921,190773550.0
cdd_20p0,mask_400,pop_SSP1,2080,6,68.36536526679993,1171.2463460173544,2.845921,226005010.0
cdd_20p0,mask_400,pop_SSP1,2080,7,99.99880194664001,1502.6188477691255,2.845921,283658080.0
cdd_20p0,mask_400,pop_SSP1,2080,8,99.19057488441467,2971.4620969943344,2.845921,1224136200.0
cdd_20p0,mask_400,pop_SSP1,2080,9,80.8023750782013,1679.9597760704519,2.845921,654119700.0
cdd_20p0,mask_400,pop_SSP1,2080,10,91.3778305053711,839.3186468834564,2.845921,64471650.0
cdd_20p0,mask_400,pop_SSP1,2080,11,29.840466380119324,264.1770483819958,2.845921,426984860.0
cdd_20p0,mask_400,pop_SSP1,2080,12,38.949406147003174,361.8140393850219,2.845921,91174940.0
cdd_20p0,mask_400,pop_SSP1,2080,13,89.24430012702942,698.4587726705158,2.845921,90921100.0
cdd_20p0,mask_400,pop_SSP1,2080,14,60.73891520500183,416.6090853207529,2.845921,39598330.0
cdd_20p0,mask_400,pop_SSP1,2080,15,83.5959792137146,964.9196801957248,2.845921,97576300.0
cdd_20p0,mask_400,pop_SSP1,2080,16,32.355743646621704,384.34528749304735,2.845921,143305800.0
cdd_20p0,mask_400,pop_SSP1,2080,17,97.55252599716187,1868.7788409596644,2.845921,376284930.0
cdd_20p0,mask_400,pop_SSP1,2080,18,98.93732070922852,2791.5114827836383,2.845921,1396979000.0
cdd_20p0,mask_400,pop_SSP1,2080,19,91.04644656181335,597.611967844304,2.845921,57179110.0
cdd_20p0,mask_400,pop_SSP1,2080,20,92.49764084815979,1082.1052095837742,2.845921,1038973760.0
cdd_20p0,mask_400,pop_SSP1,2080,21,99.38639402389526,2690.5681496378943,2.845921,407564600.0
cdd_20p0,mask_400,pop_SSP1,2080,22,99.60139393806458,2391.94548537008,2.845921,281531460.0
cdd_20p0,mask_400,pop_SSP1,2080,23,90.88793992996216,733.738730678631,2.845921,87863890.0
cdd_20p0,mask_400,pop_SSP1,2080,24,60.007721185684204,547.4768217778349,2.845921,43898824.0
cdd_20p0,mask_400,pop_SSP1,2080,25,95.6183671951294,2380.3364985463486,2.845921,669882750.0
cdd_20p0,mask_400,pop_SSP1,2080,26,98.52142333984375,1667.0946769145496,2.845921,386785280.0
cdd_20p0,mask_400,pop_SSP1,2090,1,32.6682448387146,312.3743613517865,3.137292,43763460.0
cdd_20p0,mask_400,pop_SSP1,2090,2,88.98189663887024,989.8766079507546,3.137292,392706430.0
cdd_20p0,mask_400,pop_SSP1,2090,3,70.17253041267395,1169.6685829916375,3.137292,126606850.0
cdd_20p0,mask_400,pop_SSP1,2090,4,95.88029384613037,1577.900949206913,3.137292,92409900.0
cdd_20p0,mask_400,pop_SSP1,2090,5,99.80727434158325,2130.193708591128,3.137292,175775840.0
cdd_20p0,mask_400,pop_SSP1,2090,6,69.08161640167236,1225.047160761476,3.137292,212886300.0
cdd_20p0,mask_400,pop_SSP1,2090,7,99.99879598617554,1567.0405382888753,3.137292,276513900.0
cdd_20p0,mask_400,pop_SSP1,2090,8,99.19480681419373,3059.645992602131,3.137292,1243985900.0
cdd_20p0,mask_400,pop_SSP1,2090,9,81.82198405265808,1757.5541688630983,3.137292,648780400.0
cdd_20p0,mask_400,pop_SSP1,2090,10,92.78777241706848,902.6977858979984,3.137292,60033336.0
cdd_20p0,mask_400,pop_SSP1,2090,11,31.76611363887787,292.8318959253183,3.137292,413250300.0
cdd_20p0,mask_400,pop_SSP1,2090,12,42.388010025024414,406.7583587104581,3.137292,85553730.0
cdd_20p0,mask_400,pop_SSP1,2090,13,92.59974360466003,743.0362403473521,3.137292,86465120.0
cdd_20p0,mask_400,pop_SSP1,2090,14,66.05053544044495,465.5917784886608,3.137292,37064172.0
cdd_20p0,mask_400,pop_SSP1,2090,15,85.27242541313171,1023.1617261542241,3.137292,94346904.0
cdd_20p0,mask_400,pop_SSP1,2090,16,36.30029857158661,423.18455062942513,3.137292,137513820.0
cdd_20p0,mask_400,pop_SSP1,2090,17,98.27515482902527,1945.399375687814,3.137292,364307700.0
cdd_20p0,mask_400,pop_SSP1,2090,18,98.97398352622986,2890.5819052662623,3.137292,1287154300.0
cdd_20p0,mask_400,pop_SSP1,2090,19,94.56960558891296,637.1240831296168,3.137292,51643520.0
cdd_20p0,mask_400,pop_SSP1,2090,20,93.55692267417908,1143.0805649591825,3.137292,929867260.0
cdd_20p0,mask_400,pop_SSP1,2090,21,99.38659071922302,2773.8986798241076,3.137292,381329660.0
cdd_20p0,mask_400,pop_SSP1,2090,22,99.62210059165955,2457.2138812912262,3.137292,263148960.0
cdd_20p0,mask_400,pop_SSP1,2090,23,91.50059819221497,774.3047330779428,3.137292,80022490.0
cdd_20p0,mask_400,pop_SSP1,2090,24,60.32077670097351,582.3019284647021,3.137292,43116236.0
cdd_20p0,mask_400,pop_SSP1,2090,25,96.01674675941467,2472.4592360309302,3.137292,648921200.0
cdd_20p0,mask_400,pop_SSP1,2090,26,98.60714077949524,1748.9946657879611,3.137292,387177100.0
cdd_20p0,mask_400,pop_SSP1,2100,1,51.37854814529419,362.71369639950655,3.422318,41334500.0
cdd_20p0,mask_400,pop_SSP1,2100,2,91.23393893241882,1044.9288610012459,3.422318,382343550.0
cdd_20p0,mask_400,pop_SSP1,2100,3,71.11346125602722,1212.7254803588867,3.422318,118474700.0
cdd_20p0,mask_400,pop_SSP1,2100,4,95.88030576705933,1630.0823467367895,3.422318,85604180.0
cdd_20p0,mask_400,pop_SSP1,2100,5,99.82087016105652,2203.441477800088,3.422318,159448770.0
cdd_20p0,mask_400,pop_SSP1,2100,6,69.15937066078186,1269.3437382192462,3.422318,196914220.0
cdd_20p0,mask_400,pop_SSP1,2100,7,99.99880790710449,1621.4220737612052,3.422318,266232200.0
cdd_20p0,mask_400,pop_SSP1,2100,8,99.65320825576782,3123.6849807920285,3.422318,1230346500.0
cdd_20p0,mask_400,pop_SSP1,2100,9,84.20926332473755,1822.4642329857043,3.422318,629134000.0
cdd_20p0,mask_400,pop_SSP1,2100,10,93.81585121154785,953.967300403677,3.422318,55014532.0
cdd_20p0,mask_400,pop_SSP1,2100,11,36.988335847854614,323.2464415557759,3.422318,389888200.0
cdd_20p0,mask_400,pop_SSP1,2100,12,44.7666198015213,454.51616032841326,3.422318,80128870.0
cdd_20p0,mask_400,pop_SSP1,2100,13,93.26464533805847,774.3426558175062,3.422318,81469210.0
cdd_20p0,mask_400,pop_SSP1,2100,14,71.1624801158905,519.7945637932654,3.422318,34660790.0
cdd_20p0,mask_400,pop_SSP1,2100,15,89.04723525047302,1079.516048950456,3.422318,90474380.0
cdd_20p0,mask_400,pop_SSP1,2100,16,44.11056935787201,467.1165816060593,3.422318,131682300.0
cdd_20p0,mask_400,pop_SSP1,2100,17,98.50995540618896,2009.8116893907713,3.422318,347380600.0
cdd_20p0,mask_400,pop_SSP1,2100,18,98.97369146347046,2984.0642019792485,3.422318,1164688100.0
cdd_20p0,mask_400,pop_SSP1,2100,19,96.00337147712708,677.7129755210018,3.422318,45889290.0
cdd_20p0,mask_400,pop_SSP1,2100,20,94.53293681144714,1211.6115849178302,3.422318,831249700.0
cdd_20p0,mask_400,pop_SSP1,2100,21,99.3978500366211,2851.5686421160235,3.422318,351520450.0
cdd_20p0,mask_400,pop_SSP1,2100,22,99.73772168159485,2511.9420610375732,3.422318,242425780.0
cdd_20p0,mask_400,pop_SSP1,2100,23,92.21720099449158,814.265588909696,3.422318,71976080.0
cdd_20p0,mask_400,pop_SSP1,2100,24,74.35052990913391,611.2448693140179,3.422318,41043690.0
cdd_20p0,mask_400,pop_SSP1,2100,25,96.43805027008057,2561.567760299112,3.422318,618490500.0
cdd_20p0,mask_400,pop_SSP1,2100,26,98.65978360176086,1808.214351962569,3.422318,378042140.0
cdd_20p0,mask_400,pop_SSP2,2040,1,0.0,150.09632773937545,1.693643,41235690.0
cdd_20p0,mask_400,pop_SSP2,2040,2,72.14930057525635,720.51093600671,1.693643,367379520.0
cdd_20p0,mask_400,pop_SSP2,2040,3,60.09587049484253,857.0006690072265,1.693643,142523300.0
cdd_20p0,mask_400,pop_SSP2,2040,4,90.96887111663818,1224.6985216459514,1.693643,108550970.0
cdd_20p0,mask_400,pop_SSP2,2040,5,97.68727421760559,1653.0357836715334,1.693643,227847470.0
cdd_20p0,mask_400,pop_SSP2,2040,6,62.839698791503906,938.3293761660651,1.693643,248099980.0
cdd_20p0,mask_400,pop_SSP2,2040,7,99.7674822807312,1222.2293991260171,1.693643,267329170.0
cdd_20p0,mask_400,pop_SSP2,2040,8,98.76353144645691,2547.7628561503802,1.693643,912532350.0
cdd_20p0,mask_400,pop_SSP2,2040,9,64.58273530006409,1336.1375589268525,1.693643,536728770.0
cdd_20p0,mask_400,pop_SSP2,2040,10,62.58276104927063,577.8067631094559,1.693643,67723840.0
cdd_20p0,mask_400,pop_SSP2,2040,11,21.466487646102905,169.86574069102963,1.693643,429634530.0
cdd_20p0,mask_400,pop_SSP2,2040,12,18.436601758003235,216.50651043219924,1.693643,111103150.0
cdd_20p0,mask_400,pop_SSP2,2040,13,66.40375852584839,493.9565052987382,1.693643,95478960.0
cdd_20p0,mask_400,pop_SSP2,2040,14,18.59089732170105,254.3457434426478,1.693643,48097216.0
cdd_20p0,mask_400,pop_SSP2,2040,15,71.12669348716736,735.4581624412739,1.693643,95847944.0
cdd_20p0,mask_400,pop_SSP2,2040,16,20.121900737285614,249.5497572060803,1.693643,156275730.0
cdd_20p0,mask_400,pop_SSP2,2040,17,93.14626455307007,1536.856460616121,1.693643,352059260.0
cdd_20p0,mask_400,pop_SSP2,2040,18,98.60833287239075,2388.883967816877,1.693643,1604890600.0
cdd_20p0,mask_400,pop_SSP2,2040,19,82.32403993606567,443.21356910598814,1.693643,76008750.0
cdd_20p0,mask_400,pop_SSP2,2040,20,84.6425473690033,862.0969962270686,1.693643,1410251500.0
cdd_20p0,mask_400,pop_SSP2,2040,21,99.19376969337463,2338.6275094511057,1.693643,456747040.0
cdd_20p0,mask_400,pop_SSP2,2040,22,99.19266104698181,2098.042677387415,1.693643,318782430.0
cdd_20p0,mask_400,pop_SSP2,2040,23,85.56047081947327,577.3273527138537,1.693643,112398424.0
cdd_20p0,mask_400,pop_SSP2,2040,24,55.64691424369812,408.19768930264786,1.693643,39078732.0
cdd_20p0,mask_400,pop_SSP2,2040,25,93.84449124336243,2014.286938720712,1.693643,630920060.0
cdd_20p0,mask_400,pop_SSP2,2040,26,93.81096959114075,1277.936155326932,1.693643,297976000.0
cdd_20p0,mask_400,pop_SSP2,2050,1,1.5257351100444794,176.0624560677852,1.980731,42558132.0
cdd_20p0,mask_400,pop_SSP2,2050,2,78.32874059677124,770.1885911582326,1.980731,380150100.0
cdd_20p0,mask_400,pop_SSP2,2050,3,62.57062554359436,909.763220177311,1.980731,147781920.0
cdd_20p0,mask_400,pop_SSP2,2050,4,90.96885919570923,1290.1220350170145,1.980731,112591950.0
cdd_20p0,mask_400,pop_SSP2,2050,5,99.30974841117859,1742.8851468147616,1.980731,228028000.0
cdd_20p0,mask_400,pop_SSP2,2050,6,65.12311100959778,992.5629908866559,1.980731,255523500.0
cdd_20p0,mask_400,pop_SSP2,2050,7,99.87171292304993,1286.320238869273,1.980731,292867360.0
cdd_20p0,mask_400,pop_SSP2,2050,8,98.86161684989929,2643.3963666290883,1.980731,1111875200.0
cdd_20p0,mask_400,pop_SSP2,2050,9,69.7164237499237,1414.3578643608473,1.980731,628347100.0
cdd_20p0,mask_400,pop_SSP2,2050,10,82.44719505310059,639.1134847458948,1.980731,69606420.0
cdd_20p0,mask_400,pop_SSP2,2050,11,23.868508636951447,190.96719797206623,1.980731,433655460.0
cdd_20p0,mask_400,pop_SSP2,2050,12,22.610001266002655,246.50289723000932,1.980731,106137620.0
cdd_20p0,mask_400,pop_SSP2,2050,13,69.74960565567017,537.4186685955008,1.980731,97837060.0
cdd_20p0,mask_400,pop_SSP2,2050,14,30.911701917648315,286.6910342738353,1.980731,46139016.0
cdd_20p0,mask_400,pop_SSP2,2050,15,75.43506622314453,787.575187273943,1.980731,104102540.0
cdd_20p0,mask_400,pop_SSP2,2050,16,22.766724228858948,278.20069969684437,1.980731,154594640.0
cdd_20p0,mask_400,pop_SSP2,2050,17,95.4728901386261,1613.773605733625,1.980731,384014180.0
cdd_20p0,mask_400,pop_SSP2,2050,18,98.69759678840637,2477.3972026607526,1.980731,1644272400.0
cdd_20p0,mask_400,pop_SSP2,2050,19,84.07486081123352,479.6845218188317,1.980731,72344100.0
cdd_20p0,mask_400,pop_SSP2,2050,20,86.87307834625244,914.3733527553029,1.980731,1339330600.0
cdd_20p0,mask_400,pop_SSP2,2050,21,99.1959273815155,2421.64338014656,1.980731,469752540.0
cdd_20p0,mask_400,pop_SSP2,2050,22,99.35100674629211,2166.650408244402,1.980731,326289730.0
cdd_20p0,mask_400,pop_SSP2,2050,23,86.25860214233398,612.6231553967167,1.980731,105730216.0
cdd_20p0,mask_400,pop_SSP2,2050,24,56.5681517124176,437.19722341116596,1.980731,41301784.0
cdd_20p0,mask_400,pop_SSP2,2050,25,93.99049878120422,2096.5608055984753,1.980731,694634560.0
cdd_20p0,mask_400,pop_SSP2,2050,26,95.39375305175781,1367.5089214847458,1.980731,355352580.0
